3.850272716105894943e+00
3.848691743352137262e+00
3.842734559510180503e+00
2.854201786900899318e+00
3.842246329808341798e+00
1.964840810848341501e+00
3.310375567462226165e+00
2.136461414668724856e+00
3.800895483896402638e+00
3.310743014093941117e+00
3.807974107284141319e+00
3.849449935135184298e+00
3.850272716105894943e+00
2.042735403340611544e+00
3.447264919110017978e+00
5.398655647237982080e-01
3.650128304376361932e+00
3.194447393734036744e+00
1.957058320448238353e+00
2.075164911693292424e+00
1.413872652107128536e+00
3.816567627001479224e+00
2.975568033847746374e+00
2.812696372660885125e+00
1.751238035329095943e+00
1.153866623169336414e+00
4.499109359851500844e-01
3.375980905593223724e+00
3.795875722346414793e+00
2.723497718016003599e+00
3.553903480808065840e+00
2.291905311196790862e+00
3.767353520052824756e+00
3.833088715867400964e+00
5.024445880263526121e-01
3.837035811073500557e+00
2.296482256589764237e+00
1.763786641607280048e+00
3.316177422560292687e+00
4.578317950580861329e-01
3.810213109446981328e+00
7.741594454259104197e-01
1.648563832731708256e+00
3.848904279604045797e+00
3.850220815824280329e+00
3.250946180465156932e+00
3.437271153294924719e+00
3.588768449776434721e+00
1.987793663346401063e+00
3.444327510713752538e+00
1.895143905800713569e+00
8.678980752929963405e-01
3.779379585965384258e+00
3.848851936878037172e+00
1.655982754380106226e+00
3.325540150731160161e+00
3.782278160076174345e+00
2.545745307775713506e+00
3.848691743352137262e+00
1.858837602791335586e+00
1.849311696375880665e+00
2.262438146138634920e+00
2.765474486402368370e+00
2.219982580156652840e+00
3.292011095416517819e+00
3.682274181101076849e+00
3.449789112758278264e+00
3.626724886848894602e+00
3.564827657965245145e+00
2.162242317599487151e+00
3.580577916077523071e+00
3.843207487600928562e+00
3.721677884461619179e+00
3.532006712549014438e+00
1.175804417893228759e+00
3.812391736635297956e+00
3.790616078406108258e+00
3.649857156267204417e+00
3.767353520052824756e+00
3.489784967473678279e+00
1.903703458560431327e+00
3.522763952186651615e+00
3.093712197589417734e+00
3.421809642343593083e+00
3.833806094619396809e+00
3.822249688056191363e+00
3.715790484807300231e+00
3.042321856058084251e+00
3.849828100837648925e+00
2.116735476050775056e+00
3.848220695520941703e+00
3.779451586995145718e+00
3.849737078201033391e+00
3.845249741097262586e+00
3.420883744332190446e+00
3.470291979462242882e+00
2.796708185453702811e+00
1.283575866536402321e+00
3.420883744332190446e+00
1.887031570917483414e+00
3.006434297005415424e+00
1.656612455333672074e+00
1.648694443357256789e+00
3.731208811366763189e+00
2.332917281379979002e+00
3.791953445954254320e+00
2.854201786900899318e+00
3.806831984973993777e+00
3.462017552267799836e+00
3.559794466503989341e+00
1.650338100455915447e+00
3.650249992859381010e+00
2.779751911906079176e+00
3.849101490376603874e+00
3.842246329808341798e+00
2.812744850890844805e-01
1.649010644818245552e+00
3.785151003862917030e+00
2.157427060445437750e+00
1.649514021958598864e+00
2.803431918287381919e+00
3.844850418569483175e+00
2.277001441124482106e+00
2.053374211407185790e+00
1.737303133083814899e+00
3.849563889531881777e+00
3.804502537770085180e+00
3.611806319709501611e+00
1.665780185264559288e+00
3.804502537770085180e+00
3.799663064236949772e+00
3.450306859638460288e+00
3.612641930303382765e+00
3.847017718895695992e+00
3.780898353371895837e+00
3.849601169264501799e+00
3.817573773494051803e+00
3.052632946246074841e+00
3.575108854344433595e+00
2.742610471344042011e+00
3.849101490376603874e+00
3.848220695520941703e+00
3.849563889531881777e+00
3.693128631840747023e+00
3.437825488526817796e+00
3.387455546441927368e+00
1.804542862481209875e+00
3.844107429451457225e+00
3.838995768519331442e+00
3.850272716105894943e+00
3.809101151391484308e+00
3.560224376359675702e+00
1.667606584565524130e+00
3.316177422560292687e+00
2.588240269577910979e+00
1.482785399148625505e+00
3.840140447460764328e+00
3.347417107012395476e+00
3.834508223093557877e+00
1.462738205747318831e+00
1.835063271433009957e+00
1.650203533031262992e+00
3.810118917601490018e+00
1.847969490716925955e+00
2.798708432445540240e+00
1.871371479925204362e+00
3.424258667524723965e+00
2.766961949362327644e+00
3.793275848758976387e+00
1.651131619596013955e+00
3.850272716105894943e+00
3.841628967796309801e+00
2.413102864054693431e+00
3.846002672877656181e+00
3.529036893438844746e+00
2.459571408723600250e+00
3.787912932017351686e+00
3.358210317498049768e+00
3.846356272875756765e+00
1.652218247331743273e+00
3.814509928573588837e+00
3.842246329808341798e+00
1.968021922426045567e+00
3.382250459000541554e+00
3.779379585965384258e+00
3.550300196054458013e+00
2.259624109349680943e+00
3.850272716105894943e+00
5.509847948551820362e-01
1.915539939368899214e+00
3.381609926695722024e+00
3.846439792270191838e+00
3.201569013842564981e+00
3.417691727347083930e+00
1.977524370567210532e+00
3.850031106971811834e+00
3.846439792270191838e+00
3.850052858379967802e+00
3.030501267272890598e+00
3.820501320369381837e+00
3.849283375550934583e+00
3.194927750742620809e+00
